21719788,-3.0787976,1.900448,6.644982
21719798,-3.309917,1.2957056,6.4749355
21719898,0.09460327,-6.74198,4.021238
21719908,0.3221301,-7.9921803,5.253475
21719918,0.124541014,-10.021959,7.6712475
21719928,0.6322852,-11.597882,9.241183
21719938,1.5783179,-11.967913,10.627899
21719948,3.4991236,-11.1955185,10.888956
21719958,4.6415477,-8.871152,9.206455
21719968,4.550537,-6.1911254,8.716674
21719978,2.7171497,-4.709806,7.181466
21719988,0.20477417,-3.624862,7.2006264
21719999,-1.7950672,-3.3410523,7.122788
21720009,-2.44771,-4.4834766,3.8715491
21720019,-3.011737,-2.4069946,7.795789
21720029,-5.452262,0.4155359,9.922565
21720039,-1.7699194,3.05365,8.250842
21720049,2.506388,-0.59635985,2.4860303
21720059,0.33171022,-5.430707,3.333867
21720069,-1.893263,-8.659193,4.31822
21720079,0.6430628,-8.046068,3.075205
21720089,2.1974304,-6.6425867,1.4861096
21720099,2.711162,-7.253317,-0.7005432
21720109,2.1746778,-9.653126,1.0262659
21720119,2.339934,-8.713081,2.525548
21720129,1.3340259,-8.411308,1.7184265
21720139,-0.032332763,-11.391911,0.3161426
21720149,-1.2609777,-12.900773,-0.72808594
21720159,-2.5806336,-12.976215,-0.9077124
21720169,-3.0237122,-12.498409,-1.8944604
21720179,-3.4141004,-13.891113,-8.049661
21720189,-4.4128237,-11.639795,-4.155359
21720199,-4.211642,-12.080479,-5.2163525
21720209,-2.5662634,-12.610975,-8.255632
21720219,-3.253634,-10.929671,-11.03625
21720229,-2.8692334,-10.80992,-12.958253
21720239,-3.2057335,-6.1204724,-9.051976
21720249,-2.4680676,-6.3959,-9.3381815
21720259,-1.785487,-6.983877,-10.0207615
21720269,-3.2895594,-7.5526943,-7.157516
21720279,-3.9290295,-7.0653076,-7.3299575
21720303,-4.1924815,-8.01134,-9.865086
21720323,-3.3530273,-9.455537,-9.269923
21720333,-3.624862,-10.517728,-8.556208
21720344,-1.4226416,-7.5670643,-12.0253935
21720354,-1.3220508,-7.556287,-10.496173
21720364,-2.574646,-11.02188,-10.215956
21720374,-2.0513341,-10.532099,-7.7933936
21720384,1.8549427,-7.540719,-7.1539235
21720394,4.214037,0.8789722,-4.5229945
21720404,3.6092944,-5.677394,-5.7923546
21720414,5.0942063,-9.717792,-1.7890795
21720424,6.1540027,-8.966953,-1.4849122
21720434,4.519402,-5.9767714,-1.4801221
21720444,2.7303224,-6.9754944,-1.6046631
21720454,1.785487,-8.849597,-0.29817992
21720464,1.1220666,-9.332193,-0.18082398
21720474,0.56881714,-8.696316,-0.8849597
21720484,0.026345216,-10.4075575,-2.882406
21720494,-0.54606444,-12.358301,-4.197272
21720504,-2.342329,-10.20398,-3.805686
21720514,-3.754193,-7.2018237,-4.853507
21720524,-3.9757323,-6.291716,-5.0989966
21720534,-4.070336,-9.298663,-6.0761647
21720544,-4.798422,-10.340497,-5.7384667
21720554,-5.190007,-9.4507475,-5.84265
21720564,-4.9600854,-12.254117,-11.458971
21720574,-5.926476,-13.871953,-15.714921
21720584,-6.7755103,-15.318545,-15.805931
21720594,-10.11776,-12.116404,-10.545271
21720604,-6.5719337,-9.689052,-7.3563023
21720614,-2.5710535,-11.059003,-9.171727
21720624,-0.38080812,-10.207573,-8.243657
21720646,-0.71251833,-5.484595,-4.406836
21720667,2.525548,-5.6091356,3.493136
21720676,2.379452,-6.3288393,11.541599
21720687,2.264491,-4.4786863,16.284935
21720697,2.5902135,-1.5328125,15.372433
21720707,3.0967603,-4.0415955,7.286847
21720717,-0.05269043,-6.622229,4.252357
21720727,-4.0020776,-8.675959,5.6953564
21720737,-3.2165112,-8.26641,5.6462584
21720747,0.8634045,-7.5347314,4.113446
21720757,2.4848328,-6.5910935,3.145858
21720767,0.97118044,-7.6341248,0.33530274
21720777,-3.1542406,-11.860137,-3.3314722
21720787,-8.6699705,-16.259789,-3.8871167
21720797,-9.563313,-20.732487,-6.41985
21720807,-7.4149804,-23.557411,-9.904603
21720817,-8.116721,-21.574335,-6.444998
21720827,-3.8751416,-13.626464,-1.6286132
21720837,0.18082398,-8.545429,1.0909314
21720847,0.6095325,-6.8557434,-1.0921289
21720857,-1.9579284,-9.632769,-2.806963
21720867,-3.7961059,-7.4556956,2.7854078
21720877,-1.1005114,-4.940925,5.960006
21720887,1.900448,-1.0705737,9.978848
21720897,4.6523256,2.0405567,10.0698595
21720907,4.470304,5.718109,10.6255045
21720917,4.0487804,2.9207263,6.6258216
21720927,0.55923706,-3.7290454,6.246211
21720937,-3.4943335,-10.820698,4.172124
21720947,-6.644982,-14.203663,2.1279747
21720957,-6.6246243,-13.098362,-0.39757323
21720967,-6.2330384,-8.210127,0.039517824
21720977,-3.6260595,-6.0641894,-0.72808594
21720987,-1.660946,-8.04487,-3.0476623
21720997,-2.0692968,-10.298584,-3.7206628
21721007,-2.6009912,-11.429033,-3.838019
21721017,-2.7195446,-10.902129,-4.4152184
21721027,-2.2525158,-9.81,-5.1385145
21721037,-1.1915222,-8.82445,-6.11688
21721047,-2.9027636,-9.871073,-9.417217
21721057,-4.405638,-9.135802,0.28740233
21721067,-1.6310083,-9.304651,1.5759228
21721077,-0.28859985,-12.446917,-4.2799
21721088,-2.1315675,-11.443403,-5.51094
21721098,-2.6524842,-9.15137,-3.547024
21721108,-0.53049684,-8.060438,-5.4319043
21721118,-1.0190808,-10.603949,-5.9276733
21721128,-1.7004639,-9.479487,-5.157675
21721138,-1.9172131,-6.7551527,-1.3304334
21721148,-0.33171022,-3.558999,-3.2476466
21721158,1.0681787,-5.9959316,-9.649533
21721182,3.2895594,-9.522597,-4.0272255
21721202,1.2298425,-16.957935,-13.585749
21721212,-0.51971924,-7.7886033,-8.657995
21721222,-4.1445813,-3.68354,-5.021158
21721232,-2.6213489,-4.172124,-5.2798204
21721242,-2.0621119,-10.768008,-10.705737
21721252,-1.7986597,-9.552535,-4.870272
21721262,2.0369642,-5.043911,-10.225536
21721272,-1.0466236,-3.7889209,-11.293715
21721282,-2.0920496,-4.863087,-5.8342676
21721292,-1.4932947,-9.629176,-5.870193
21721302,-1.0574012,-9.812395,-3.0225146
21721312,-0.32452515,-8.841214,-2.274071
21721322,-0.2323169,-9.689052,-6.6497717
21721332,0.8430469,-10.280622,-4.60203
21721342,1.4549744,-11.867322,-3.9529798
21721352,1.1615845,-12.8696375,-5.415139
21721362,1.7699194,-14.050382,-8.8963
21721372,1.3448035,-11.753558,-5.7025414
21721382,-0.4514612,-8.278385,-1.3747412
21721392,-3.8966968,-6.6629443,0.12573853
21721402,-6.12646,-6.4569726,-0.1484912
21721412,-6.6018715,-5.725294,1.1005114
21721422,-2.7854078,-7.028185,-0.30177248
21721432,0.8801697,-10.503358,-5.308561
21721442,1.475332,-11.529624,-7.538324
21721452,1.3400134,-10.436297,-10.280622
21721462,-1.2394226,-13.446837,-13.374987
21721472,-5.459447,-13.127102,-9.188493
21721482,-3.9002893,-10.477013,-7.162306
21721492,-0.32811767,-8.254435,-7.9921803
21721502,1.341211,-8.321495,-10.192005
21721512,2.0070264,-4.2319994,-7.5227566
21721522,2.379452,-5.940846,-10.027946
21721532,0.7975415,-5.9145007,-7.757468
