87103856,-3.3015344,3.0285022,7.728728
87103866,-3.38536,2.8907886,7.6377172
87103876,-3.6440222,3.0153296,7.625742
87103886,-3.6703675,3.08239,7.555089
87103986,-2.802173,2.4417224,6.389912
87103996,-2.6979895,3.102748,5.811515
87104006,-2.5854235,3.2596216,5.2486854
87104016,-2.5423133,2.997367,5.127737
87104026,-2.6644592,2.743495,5.149292
87104036,-2.4201672,2.3291564,5.021158
87104046,-2.0285816,1.8812878,4.9385304
87104056,-1.5196398,1.0526111,4.590055
87104066,-1.2022998,0.16884887,4.0667434
87104076,-0.94842774,-0.45984375,3.1889684
87104086,-0.8478369,-0.90531737,3.3350646
87104096,-0.46223876,-1.9423609,2.511178
87104106,-0.16645385,-2.9710217,1.8333875
87104116,-0.4035608,-4.836742,1.2142749
87104126,-0.979563,-7.9107494,0.0119750975
87104136,-1.0645862,-10.209969,0.62989014
87104146,-1.1232642,-11.108101,3.0356872
87104156,-1.0933264,-12.464879,4.0811133
87104166,-1.3855188,-13.570181,4.429589
87104176,-1.7531543,-13.774955,4.605623
87104186,-1.9842737,-13.912668,4.0044727
87104196,-2.2513185,-14.782061,2.3698719
87104206,-2.410587,-16.40229,1.8920654
87104216,-4.343368,-17.223783,6.817423
87104226,-4.8726673,-15.66702,9.704619
87104236,-4.6343627,-12.820539,7.719148
87104246,-6.1156826,-10.469828,4.821174
87104256,-7.5526943,-9.789642,1.9208057
87104266,-8.919053,-11.559562,2.513573
87104276,-8.250842,-11.8074465,4.1541615
87104286,-5.395979,-11.3080845,3.4152977
87104296,-3.0129347,-12.04096,2.032174
87104306,-1.7459693,-12.232562,4.103866
87104316,-0.9352551,-13.291161,2.4129822
87104326,-0.7867639,-13.4648,2.1890478
87104352,-0.067060545,-12.116404,0.38799316
87104372,-0.97118044,-7.4616833,3.7709582
87104382,-1.4908997,-4.380491,4.6187954
87104391,-1.289718,-3.6895275,4.164939
87104402,0.4682263,-6.5994763,0.3568579
87104412,0.6227051,-8.229287,0.37122804
87104422,0.90531737,-8.781339,-0.6119275
87104432,1.4358143,-8.1634245,-3.4081128
87104442,0.2706372,-7.4616833,-4.2906775
87104452,-1.3831238,-7.0186048,-3.4572108
87104462,-3.8284388,-7.1730833,-1.2430152
87104472,-7.838899,-6.974297,-0.3556604
87104482,-6.837781,-7.732321,-6.3671594
87104492,-5.773195,-8.267608,-8.940608
87104502,-3.248844,-8.382568,-9.630374
87104512,-2.7135572,-8.297545,-8.178991
87104522,-1.9914588,-7.4161777,-7.5838294
87104532,-2.5219555,-6.5719337,-7.397018
87104542,-3.9278321,-6.5132556,-8.116721
87104552,-5.2989807,-5.611531,-7.8963795
87104562,-4.2643323,-5.7660093,-10.259067
87104572,-3.6140845,-7.4006104,-9.386082
87104583,-2.4010072,-8.5154915,-7.1611085
87104593,-1.275348,-10.281818,-7.113208
87104603,-1.1448194,-11.020682,-5.8809705
87104613,-1.3747412,-11.284135,-5.7001467
87104623,-2.215393,-11.035052,-5.846243
87104633,-2.5459058,-8.242459,-7.594607
87104643,-2.274071,-4.398453,-9.017248
87104653,-4.460724,-4.5277843,-7.914342
87104663,-3.9924974,-5.0008006,-6.558761
87104673,-0.80592406,-4.525389,-11.179951
87104683,-3.861969,-6.143225,-12.681628
87104693,-6.980284,-7.198231,-9.77647
87104703,-4.9529004,-5.3875966,-8.396938
87104713,-0.71251833,-2.8931837,-8.367001
87104723,0.7855664,-2.3507116,-9.486672
87104733,-1.5483801,-6.988667,-9.832752
87104743,-2.689607,-12.137959,-8.459209
87104753,-1.2490027,-14.468313,-9.956097
87104763,-0.0059875487,-13.618081,-9.759705
87104786,-1.3519886,-7.9119473,-3.0620325
87104806,-0.81789917,-5.762417,-1.7495618
87104816,-1.113684,-6.484515,-2.0070264
87104826,-0.796344,-7.0868626,-3.2380664
87104836,-0.59635985,-7.9790077,-6.3444066
87104846,-1.2885205,-9.53098,-10.024354
87104856,-0.82867676,-10.486593,-10.207573
87104866,-0.87298465,-9.942924,-7.3563023
87104876,-0.31015503,-8.513097,-5.891748
87104886,-0.31135255,-7.589817,-6.835386
87104896,-2.142345,-4.9289503,-3.5673816
87104906,-0.7711963,-3.4440382,-3.3206947
87104916,-0.03592529,-3.3889527,-4.5637097
87104927,-1.0777588,-3.2452514,-5.132527
87104937,-0.82867676,-3.2045362,-6.0893373
87104947,-0.20956421,-3.9038818,-7.482041
87104957,-0.59276736,-5.938451,-8.194559
87104967,-1.8693128,-8.417296,-8.812474
87104977,-1.23104,-8.448431,-8.242459
87104987,-0.5891748,-6.915619,-6.45338
87104997,-0.4287085,-6.6090565,-5.726492
87105007,-0.31015503,-8.214917,-6.478528
87105017,-0.98674804,-10.018367,-7.010222
87105027,-2.15911,-9.80042,-7.060518
87105037,-1.9375708,-7.1024303,-6.3719497
87105047,-1.033451,-5.215155,-7.658075
87105057,-1.9423609,-5.1756372,-7.3443274
87105067,-2.8560607,-7.9454775,-7.8808117
87105077,-2.8392956,-9.918973,-8.93941
87105087,-2.8452833,-10.726095,-9.254355
87105097,-2.5926087,-10.461445,-6.963519
87105107,-2.5842261,-9.553733,-4.2224193
87105117,-2.6033862,-8.116721,-3.5673816
87105127,-2.9374914,-7.5922117,-5.8857603
87105137,-3.7482057,-8.814869,-9.080716
87105147,-3.7901185,-10.024354,-8.616083
87105157,-3.441643,-10.740465,-7.155121
