21579058,-1.8477576,1.4849122,8.471184
21579068,-1.9770886,1.3771362,8.66518
21579168,-2.010619,1.3328284,9.025631
21579178,-2.0848646,1.2430152,9.457932
21579188,-1.9411633,1.3663586,9.073531
21579198,-2.0046313,1.4346167,8.87714
21579208,-2.0573218,1.6441809,8.752599
21579218,-2.086062,1.7435743,8.599318
21579228,-2.1842577,1.8944604,8.426876
21579238,-2.13037,2.0513341,8.055648
21579248,-2.13995,1.8848804,8.047266
21579258,-2.2453308,1.6848962,8.020921
21579268,-1.7663269,1.7543519,7.9981675
21579278,-1.526825,2.081272,7.794591
21579288,-1.2957056,2.318379,7.1874537
21579298,-1.3651612,2.5267456,6.636599
21579308,-1.5699353,2.3734643,6.2378283
21579318,-1.6130457,1.9351758,6.1156826
21579328,-1.8621277,1.1268567,6.1599903
21579339,-2.066902,0.020357667,6.3815293
21579348,-2.4045997,-1.1532019,6.45817
21579359,-2.1698878,-2.1686902,6.573131
21579369,-1.651366,-2.9219239,6.779103
21579379,-0.9077124,-3.4572108,6.7312026
21579389,-0.05867798,-3.9901025,6.5863037
21579399,0.26105714,-4.405638,6.236631
21579409,0.61073,-4.822372,6.094127
21579419,0.85023195,-5.1792297,5.7995396
21579429,0.8586145,-6.0198817,5.1720448
21579439,0.7759863,-7.212601,4.8331494
21579449,0.50774413,-8.489147,4.6080174
21579459,0.0059875487,-9.542955,5.17444
21579469,-0.0742456,-9.668694,6.109695
21579479,0.22393432,-9.193282,6.4797254
21579489,0.34727782,-8.216114,6.1108923
21579499,0.12813355,-8.013736,4.637955
21579509,-1.463357,-8.0017605,4.133804
21579519,-2.9327013,-8.659193,3.9529798
21579529,-3.3937426,-9.581276,4.651128
21579539,-3.1374755,-11.103311,4.677473
21579549,-3.1159203,-11.7511635,5.239105
21579559,-1.4956897,-9.835148,3.547024
21579569,-3.0440698,-6.0055113,5.716912
21579579,-6.533613,-7.6975927,4.493057
21579589,-7.3467226,-11.11289,3.126698
21579599,-7.0892577,-11.790681,5.100194
21579609,-5.1528845,-11.431428,5.8654027
21579619,-3.309917,-10.100995,5.0738487
21579629,-2.5830286,-7.8472815,3.9278321
21579639,-2.4045997,-7.9358974,1.6130457
21579664,-4.0368056,-10.21835,-0.41912842
21579684,-4.724176,-9.75731,0.45744872
21579693,-4.2559495,-9.177715,0.07304809
21579704,-3.3997302,-8.899893,-1.1867322
21579714,-2.7195446,-8.7897215,-2.2932312
21579724,-2.5494983,-8.541837,-3.0811927
21579734,-2.654879,-9.402846,-4.4319835
21579744,-2.9183314,-10.306967,-4.716991
21579754,-3.05844,-10.727292,-4.4810815
21579764,-2.9362938,-10.582394,-3.7122803
21579774,-2.9255164,-10.063872,-2.75547
21579785,-2.8979735,-9.645941,-2.3087988
21579795,-3.0895753,-8.616083,-2.4704626
21579805,-2.753075,-9.023236,-4.00567
21579815,-2.0764818,-10.844648,-6.326444
21579825,-2.1830604,-11.221864,-6.14083
21579835,-2.3650818,-10.645862,-5.8079224
21579845,-2.2046156,-9.388476,-4.9301476
21579855,-0.65623534,-13.050462,-7.332352
21579865,-0.3796106,-15.761623,-7.682025
21579875,-0.47062135,-12.105626,-3.8811293
21579885,0.53528684,-7.5694594,-3.5134935
21579895,0.23830444,-5.9468336,-4.352948
21579905,-0.21794678,-3.6212695,-2.8273206
21579915,-0.36045045,-5.0403185,-3.6679723
21579925,-1.346001,-8.660391,-3.206931
21579935,-2.3626869,-11.432626,-3.5170863
21579945,-1.5004797,-9.965676,-1.2382251
21579955,-0.74365354,-10.581196,-3.5003211
21579965,-1.6477734,-8.649613,-2.999762
21579975,-2.0142114,-5.4810023,-4.02962
21579985,-1.2633728,-7.6484947,-8.278385
21579995,-1.7675244,-9.260343,-5.6175184
21580005,-1.8142273,-9.965676,-1.8717078
21580015,-2.1411474,-11.70925,1.9339783
21580025,-1.7579443,-12.450509,1.2011023
21580035,-1.6298108,-11.361973,-0.9364526
21580045,-2.2165906,-7.9083543,1.4370117
21580055,-2.1159997,-9.200467,-1.8896704
21580065,-2.278861,-9.395661,-0.24309449
21580075,-3.0787976,-6.43422,1.289718
21580085,-1.6417859,-8.772957,-0.11615845
21580095,-0.73048097,-11.094928,-0.4418811
21580105,-1.2705579,-11.492501,-1.2130774
21580115,-1.7723144,-9.238788,0.796344
21580125,-1.1795471,-7.061715,-0.104183346
21580135,-1.035846,-6.798263,-2.1950355
21580145,-1.961521,-5.7145166,-1.9184107
21580155,-2.0453467,-5.127737,-2.0142114
21580165,-1.4741346,-7.2880445,-2.6560767
21580175,-1.6813037,-8.137079,-1.8441651
21580185,-1.2166699,-9.235195,-2.75068
21580195,-1.5902929,-8.377778,-2.6405091
21580205,-0.8969348,-8.080796,-3.6607873
21580215,-0.6514453,-9.128617,-5.308561
21580225,-0.7592212,-12.225377,-6.422245
21580235,-1.5579602,-10.274633,-2.9530592
21580245,0.13052857,-11.118878,-3.2895594
21580255,0.1353186,-12.30082,-3.7949085
21580265,-1.7842896,-12.548705,-3.4715807
21580275,-2.1686902,-11.479328,-3.5063086
21580285,-1.8118323,-9.693842,-2.623744
21580295,-0.7149133,-8.32868,-3.2871642
21580305,-0.11855347,-6.3994923,-4.460724
21580315,0.5987549,-7.4904237,-6.9503465
21580325,1.2370276,-10.165661,-8.065228
21580335,0.8586145,-12.430151,-4.6762757
21580345,0.4263135,-13.231285,-1.8800904
21580355,0.16405883,-14.190491,-2.3195765
21580365,-0.2323169,-13.555811,-1.9938538
21580375,-1.4406042,-11.376343,-0.70533323
21580385,-2.6273365,-9.909393,-0.9400452
21580395,-3.6320472,-9.060359,-1.1807446
21580405,-4.60682,-7.04974,1.2382251
21580415,-5.205575,-6.1743603,5.344486
21580425,-1.8597326,-6.6725245,2.581831
21580435,-1.1064991,-8.8484,-0.35087037
21580445,-3.6164794,-9.566906,-0.9927356
21580455,-5.9851537,-10.591974,-3.0033545
21580465,-7.389833,-10.421927,-5.1145644
21580475,-8.454419,-7.8712316,1.5902929
21580485,-4.30864,-7.771838,1.5914905
21580495,-2.842888,-7.921527,1.3256433
21580505,-0.4155359,-10.805131,-3.8068836
21580516,-0.15328126,-10.979967,-1.1484119
21580526,0.21674927,-11.72362,0.068258055
21580536,-1.5938855,-10.990745,-2.1291723
21580546,-4.091891,-8.032895,-3.6356397
21580556,-4.196074,-5.47741,-6.163583
21580566,-4.24637,-10.469828,-6.5851064
21580576,-3.6320472,-10.158475,-3.923042
21580586,-1.526825,-12.099639,-2.6716442
21580596,1.033451,-17.005836,0.87298465
21580606,-0.0011975098,-12.506792,1.6094531
21580616,0.38799316,-10.293794,-3.1793885
