87037650,-1.2825329,4.461921,7.01142
87037660,-1.4034815,4.5601172,7.0174074
87037670,-1.3579761,4.637955,6.8114357
87037770,-0.9412427,3.8344262,7.740703
87037780,-1.2430152,3.5134935,7.9921803
87037790,-1.1376343,3.3206947,8.056846
87037800,-0.796344,3.66917,7.8257265
87037810,-0.6538403,4.2906775,7.364685
87037820,-0.65623534,4.8091993,6.509663
87037830,-1.0238708,4.7038183,6.1911254
87037840,-1.3448035,4.1218286,6.2593837
87037850,-1.3986914,2.9135413,6.1372375
87037860,-1.7639319,1.9806812,5.5516553
87037870,-1.8238074,1.1484119,4.2152343
87037880,-0.59516233,-0.22992188,2.4728577
87037890,0.8813672,-2.3698719,1.7639319
87037900,1.4861096,-4.7038183,3.7074902
87037910,2.4357347,-7.289242,4.030818
87037920,2.945874,-8.490344,4.1290135
87037930,3.3302746,-7.874824,6.0318565
87037940,3.6452198,-8.212522,7.213799
87037950,4.0535707,-8.486752,7.6317296
87037960,4.604425,-8.34784,7.6329274
87037970,5.5301,-8.135881,8.697514
87037980,6.5671434,-8.552615,10.582394
87037990,6.8006577,-8.220904,10.469828
87038000,4.7792616,-8.229287,8.922646
87038010,2.4884253,-8.298742,7.7682457
87038020,0.38799316,-7.868837,10.667417
87038030,3.0847852,-6.1420274,4.012855
87038040,1.1232642,-3.9445972,4.8499146
87038050,-0.43709105,-3.984115,4.5780797
87038060,-0.66821045,-4.336183,2.6680517
87038070,-2.254911,-4.7864466,4.233197
87038080,-2.4129822,-7.125183,3.4631982
87038090,-3.8607714,-5.381609,6.8305955
87038100,-0.6095325,-4.1709266,1.472937
87038110,1.0059083,-6.570736,-1.7483642
87038120,-0.7161108,-9.887838,-2.4225624
87038130,-2.8225305,-11.44939,-2.6848168
87038140,-2.3099964,-9.736952,-2.5494983
87038150,-0.15687378,-7.782616,-5.053491
87038160,0.5400769,-7.838899,-10.183623
87038170,-1.3064831,-9.326206,-15.687378
87038180,-3.6583924,-8.873548,-15.674206
87038190,-2.9075537,-8.830437,-15.159276
87038200,-1.7687219,-12.105626,-18.3219
87038210,-2.3363416,-14.016851,-17.674047
87038220,-2.2393432,-16.047829,-15.398778
87038230,-1.1735595,-18.315912,-14.352155
87038240,0.7101233,-17.804575,-13.183385
87038250,2.4968078,-12.903168,-10.885364
87038260,3.1518457,-6.7527575,-6.194718
87038270,3.3985326,-4.536167,-8.147857
87038280,3.1374755,-4.4762917,-10.197993
87038290,0.9352551,-5.007986,-3.8320312
87038301,1.4441968,-3.018922,3.5087037
87038310,-1.4873071,-8.007748,-1.1196716
87038321,-4.1026683,-13.386962,-4.2224193
87038331,-6.8461633,-14.458733,-5.8737855
87038341,-18.185383,-14.001285,-10.959609
87038351,-6.5946865,-9.677076,-20.988754
87038361,-1.2154725,-6.201903,-12.006233
87038371,-1.7100439,-9.641151,-4.92416
87038381,3.7338355,-8.662786,0.27542725
87038391,3.8284388,-10.38241,-2.999762
87038401,2.9147387,-11.475736,-9.211246
87038411,2.4956102,-9.734557,-9.360934
87038421,2.0932472,-4.5864625,-3.735033
87038431,-4.4978466,-4.3134303,-1.7184265
87038441,-6.309679,-7.0221972,-3.6092944
87038451,-0.8095166,-9.075927,-4.54934
87038461,1.2609777,-8.652008,-2.8249254
87038471,1.1759546,-7.123986,-2.4728577
87038481,-0.5017566,-6.5922914,-2.682422
87038491,-2.647694,-7.0341725,-3.7362304
87038501,-3.6164794,-6.947952,-5.53968
87038511,-3.6524048,-5.101392,-3.9074743
87038521,-2.029779,-4.188889,-2.8153455
87038531,-2.572251,-5.3780165,-2.393822
87038559,-3.182981,-8.558602,-2.3507116
