21774979,-2.2201831,1.0442286,8.544232
21774989,-2.2585034,1.1064991,8.401729
21775089,-2.2932312,0.37122804,9.13221
21775099,-2.3099964,0.7232959,9.1765175
21775109,-2.5004003,1.2657678,8.624465
21775119,-2.9770093,1.4597644,7.846084
21775129,-3.1937585,1.7112415,7.7466908
21775139,-3.0871801,1.8082397,7.564669
21775149,-2.8464806,1.7184265,6.949149
21775159,-2.8045678,1.4944922,6.4653554
21775169,-2.7147546,1.5711328,6.030659
21775179,-2.391427,2.0896544,6.0222764
21775189,-2.017804,2.1627026,5.884563
21775199,-1.6142431,1.8106347,5.6785913
21775209,-2.0166063,1.3340259,4.604425
21775219,-3.3230896,0.05269043,3.6751575
21775229,-4.1517663,-3.0847852,2.2165906
21775239,-3.4679883,-5.997129,0.8813672
21775249,-2.2872436,-8.595725,-0.66821045
21775259,-0.8346643,-10.196795,-0.5999524
21775269,0.9807605,-10.818303,1.6298108
21775279,2.102827,-11.522439,5.046306
21775289,2.4441175,-11.63261,7.505991
21775299,2.9877868,-10.554852,9.031619
21775309,3.6068995,-10.903326,5.239105
21775319,3.5865417,-12.866045,1.7591418
21775330,3.2560291,-12.518767,1.4980847
21775340,2.990182,-10.587184,1.6106507
21775350,2.8452833,-9.8028145,1.6250207
21775360,1.3675561,-9.672286,1.6693286
21775370,-3.1075377,-13.0313015,9.136999
21775380,-4.702621,-10.950029,4.780459
21775390,-4.7205834,-7.6401124,3.8559813
21775400,-2.2896388,-7.834109,1.3927039
21775410,-1.0274634,-7.286847,5.647456
21775420,2.217788,-9.485475,5.26066
21775430,0.6262976,-11.419453,4.2715173
21775440,0.5556445,-14.73416,0.4790039
21775450,0.10178833,-14.174923,-3.4093103
21775474,0.44786865,-10.989547,-1.719624
21775494,-0.7197034,-12.067306,-0.75203615
21775503,-1.3663586,-9.0567665,-0.18681152
21775514,-1.8561401,-4.511019,0.1963916
21775524,-2.151925,-3.0776,-1.7363892
21775534,-2.4920177,-3.8332288,-5.3552637
21775544,-2.577041,-7.442523,-8.541837
21775554,-2.0441492,-12.58463,-10.636282
21775564,-3.8523889,-14.370117,-6.2641735
21775574,-3.0740075,-14.251564,-7.4197707
21775584,-3.2129188,-14.479091,-6.333629
21775594,-3.1925611,-9.041199,-7.277267
21775604,-4.3948607,-6.0486217,-7.037765
21775614,-2.9925768,-5.5935683,-4.6259804
21775624,-1.284928,-8.510702,-2.7099645
21775634,-1.1364368,-11.189531,-1.5136523
21775644,-3.075205,-11.782299,0.5029541
21775654,-2.7195446,-9.716595,-3.6380346
21775664,-1.9315833,-9.125025,-10.542876
21775674,-2.14474,-7.2628965,-9.653126
21775684,-4.012855,-9.339378,-9.372909
21775694,-4.0188427,-10.526111,-6.661747
21775704,-1.7699194,-12.018208,-5.261858
21775714,0.17244141,-12.145144,-4.822372
21775724,-0.43110353,-5.973179,-0.11496094
21775734,-1.1472144,-6.9970493,-1.6657361
21775744,-1.7818946,-12.139156,-3.06323
21775754,-1.4286292,-14.377302,1.3268409
21775764,-0.41194335,-17.929115,-3.2380664
21775774,0.09580078,-12.232562,-3.7613783
21775784,-0.23830444,-9.089099,-7.9981675
21775794,-1.959126,2.347119,0.96160036
21775804,-2.6009912,-0.039517824,0.24668701
21775814,-0.64665526,-14.591657,-5.5301
21775824,-3.422483,-14.922169,4.724176
21775834,-2.3974144,-12.383449,2.513573
21775844,-0.25387207,-10.326127,-7.322772
21775854,-1.583108,-4.702621,-6.7898803
21775865,0.8705896,-7.6484947,-11.074571
