21653241,-3.5637891,1.4358143,8.434061
21653251,-3.6547997,1.2921131,8.449629
21653261,-3.6440222,1.0753638,8.498727
21653356,-3.0225146,0.6382727,8.913065
21653361,-2.8345056,0.87178713,8.952583
21653371,-2.8512707,1.2418176,8.648416
21653381,-2.999762,1.472937,8.28557
21653391,-3.0344896,1.7531543,7.8089614
21653401,-3.2823744,2.0417542,7.38624
21653411,-3.248844,1.9675086,7.423363
21653421,-3.3697925,1.9220031,7.564669
21653431,-3.1063404,1.8262024,7.6688523
21653441,-2.9698243,1.9076331,7.5598793
21653451,-2.8967762,1.902843,7.364685
21653461,-3.0225146,1.7639319,7.397018
21653471,-3.1075377,1.4801221,7.2652917
21653481,-2.8512707,0.97118044,6.615044
21653491,-2.7794201,0.41912842,6.0665846
21653501,-2.6644592,-0.5340893,5.083429
21653511,-2.3722668,-1.7399817,3.9721398
21653521,-2.2369483,-2.9362938,3.5865417
21653531,-1.7339941,-4.9924183,2.5962012
21653541,-2.4225624,-4.6595106,3.0728102
21653551,-1.1148816,-5.52052,4.55892
21653561,-0.09460327,-7.5119786,4.768484
21653571,0.7424561,-8.458012,4.564907
21653581,1.2154725,-6.201903,5.774392
21653591,2.682422,-2.8345056,6.580316
21653601,2.7937903,-3.676355,3.4895434
21653611,0.17483643,-7.731123,2.8608508
21653621,-2.633324,-11.360775,4.524192
21653631,-4.5613146,-12.919933,8.808882
21653641,-0.17244141,-10.711725,9.839938
21653651,3.1602283,-8.122708,6.5791187
21653661,0.91489744,-8.469987,4.035608
21653671,-3.0740075,-8.031698,3.6823425
21653681,-3.9637573,-9.782457,0.791554
21653691,-3.5745666,-13.778547,0.16286133
21653701,-3.0931678,-20.760029,-1.2969031
21653711,-1.773512,-20.125349,-1.4034815
21653721,0.68976563,-13.252841,-0.0371228
21653731,-1.3627661,-6.9144216,10.648257
21653741,-0.49337402,-6.1420274,12.649296
21653751,-1.3747412,1.3160633,15.365248
21653761,-3.1865735,3.8272412,8.7825365
21653771,-3.0967603,-4.230802,-3.4093103
21653781,-5.325326,-10.803933,-6.094127
21653791,-6.3132715,-14.831159,-7.9346995
21653801,-3.9445972,-15.143708,-6.5036755
21653811,-1.8130298,-12.66606,-1.0909314
21653821,-0.8490344,-15.000008,-1.2094848
21653831,-1.1448194,-15.911312,-3.6607873
21653841,-1.5591577,-14.607224,-5.2283278
21653851,-1.8034497,-11.279345,-6.7264123
21653861,-4.1170387,-6.043832,-2.0992346
21653871,-5.3480787,-4.8738647,-0.17483643
21653881,-4.748126,-4.8235693,-2.7159522
21653891,-3.561394,-3.05365,-2.2489233
21653902,-0.6730005,-9.123827,-6.1252623
21653912,0.5005591,-15.023957,-7.4006104
21653921,0.18681152,-18.070423,-6.595884
21653932,-0.7424561,-17.747095,-7.691605
21653942,-3.9362147,-13.589341,-6.3923073
21653952,-6.1228676,-5.6809864,-1.7028589
21653962,-5.628296,-3.8068836,-3.7781434
21653972,-4.5002418,-9.513018,-8.103549
21653982,-4.006868,-12.687616,-7.9670324
21653992,-1.4310242,-13.504317,-8.592133
21654018,1.5867004,-1.5747254,-8.691525
21654038,-3.4404457,-8.18977,-4.2715173
21654049,-4.693041,-9.115444,2.2968237
21654058,-2.193838,-15.229929,1.0238708
21654068,1.4861096,-21.119282,-6.0498195
21654078,2.7734327,-14.264736,-8.777746
21654088,0.74006104,0.35326537,-2.7937903
21654098,-1.9399658,1.9064355,-2.1746778
21654108,-1.7998571,-7.5395217,-4.3960586
21654118,-4.9038024,-9.419612,5.49178
21654128,-3.9517822,-12.372671,3.3350646
21654138,-3.3087194,-11.783496,0.53528684
21654148,-1.6453785,-11.35359,-2.586621
21654158,-0.0059875487,-13.183385,-7.430548
21654168,-0.18202148,-14.517411,-9.417217
21654178,-0.5712122,-10.803933,-3.5757642
