21684233,-3.3254845,1.4561719,8.408914
21684243,-3.490741,1.3352234,8.298742
21684343,-2.8740234,0.20716919,8.568182
21684353,-2.6285338,0.062270507,8.909472
21684363,-2.574646,0.15328126,8.963361
21684373,-2.7171497,0.4035608,8.869955
21684383,-2.6800268,0.8346643,8.522677
21684393,-2.7866051,1.2250525,7.931107
21684403,-2.9686267,1.4034815,7.6880126
21684413,-3.1602283,1.0574012,7.829319
21684423,-3.3290772,-0.081430666,8.144264
21684433,-3.0883777,-0.6873706,8.8963
21684443,-2.75068,-0.7101233,9.037606
21684453,-2.4860303,-0.23710693,8.722661
21684463,-2.4237597,0.4790039,8.250842
21684473,-2.6656568,0.96040285,7.740703
21684483,-2.8572583,1.040636,7.3467226
21684493,-2.7949877,1.1256592,7.123986
21684503,-2.753075,1.1508069,6.73719
21684513,-2.5638685,0.6262976,6.556366
21684523,-2.1100123,-0.22393432,6.2641735
21684533,-1.5902929,-1.3998889,5.7097263
21684543,-1.4669495,-2.1016297,5.1624646
21684553,-1.2981006,-2.8357031,4.5146117
21684563,-0.9520203,-3.4440382,4.325405
21684573,-0.613125,-3.7086878,3.913462
21684583,-0.60833496,-3.8655615,3.864364
21684593,-0.60713744,-4.653523,3.3841627
21684603,-0.88974977,-5.685776,3.1722033
21684613,-1.0837463,-7.443721,3.1362782
21684623,-1.1160791,-9.311836,3.1530433
21684633,-0.42152345,-10.042316,3.2476466
21684643,0.53648436,-9.611214,3.0716126
21684653,1.3783337,-9.321416,2.6201513
21684663,1.8273998,-10.559641,0.21674927
21684673,-0.24429199,-12.169094,0.15687378
21684683,-3.8954992,-14.450351,6.9671116
21684693,-2.078877,-14.8814535,7.4964113
21684703,0.8981323,-10.212363,8.070019
21684713,-0.368833,-7.8089614,8.756191
21684723,-1.8202149,-6.377937,9.321416
21684733,-2.5435107,-5.6091356,8.226892
21684743,-3.8188586,-5.471422,7.306007
21684753,-2.9470716,-9.998009,1.0442286
21684763,-1.045426,-16.11489,-6.5204406
21684773,0.5724097,-16.298107,-6.526428
21684783,1.83698,-15.755636,-4.484674
21684793,1.8800904,-17.123192,-4.951703
21684803,0.14370117,-14.570102,-6.819818
21684813,-3.0368848,-12.937896,-0.42032593
21684823,-2.4513025,-12.669653,0.432301
21684833,-1.8166223,-11.013497,-5.5241127
21684843,-2.7782226,-6.971902,-6.3300366
21684853,-1.1184741,-2.7949877,-6.300099
21684863,-0.26704466,-2.335144,-7.7754307
21684873,-0.7532337,-3.2608192,-6.0498195
21684883,-1.8705102,-5.503755,-5.1361194
21684893,-3.4356556,-10.594369,-5.4821997
21684903,-4.799619,-9.983639,-4.4475513
21684913,-3.0452673,-14.826368,-11.801458
21684923,-4.2020617,-10.977572,-6.963519
21684933,-5.0008006,-9.83874,-10.211165
21684943,-5.7300844,-9.059161,-11.557167
21684953,-5.0582814,-8.226892,-13.935421
21684963,-4.204457,-10.845846,-14.9940195
21684973,-3.2596216,-11.376343,-9.637559
21685000,-1.4681469,-11.302097,-8.926238
21685020,2.4752526,-2.6105714,-5.2259326
21685030,2.3543043,-4.5637097,-0.12813355
21685040,1.7423767,-3.7925134,6.9263964
21685050,2.7410998,-3.3913476,10.266252
21685060,3.458408,-3.9433997,11.71883
21685070,3.1638207,-6.730005,7.7047777
21685080,2.2992187,-11.297307,1.3424084
21685090,-0.14250366,-12.9750185,-0.53648436
21685100,-3.749403,-4.164939,5.957611
21685110,-3.5170863,-5.0558863,-1.8106347
21685120,-2.3004162,-4.9301476,-4.7517185
21685130,-2.9913795,-8.994495,-7.186256
21685140,-6.3767395,-9.212442,-6.7264123
21685150,-7.984995,-9.360934,-14.146183
21685160,-7.5598793,-13.8827305,-24.883055
21685170,-8.637638,-15.6622305,-22.59701
21685180,-11.666141,-16.07178,-19.3314
21685190,-10.675799,-12.610975,-11.802656
21685200,-4.6152024,-11.27695,-13.626464
21685210,-1.6765137,-9.451944,-12.802577
21685220,-1.5711328,-5.6714063,-7.4616833
21685230,-0.6143225,-4.743336,-4.6523256
21685240,0.45026368,-8.649613,-3.7458105
21685250,3.307522,-8.343051,3.4428406
21685261,6.333629,-4.2343946,11.6385975
21685271,6.446195,-4.291875,14.321019
21685281,4.819977,-7.1215906,14.201268
21685291,4.905,-10.475816,7.4736586
21685301,0.58558226,-11.650573,3.1961536
21685311,-3.8978944,-7.933502,2.14953
21685321,-3.2380664,-6.227051,-1.8848804
21685331,-0.87777466,-4.2260118,-5.960006
21685341,-1.0310559,-6.589896,-11.708053
21685351,-5.2870054,-7.7862086,-11.383528
21685361,-7.5766444,-15.507751,-21.063
21685371,-8.699908,-19.442768,-23.755001
21685381,-12.753479,-10.13213,-10.418335
